-0.0357,-0.3681,0.0444,-3.3396,0.0025,-0.0269,0.3533,80.0000,0.0156,-0.0025,, 0, 1, 0, 0, 0
0.0005,0.0472,-0.0229,4.6779,-0.0104,0.0089,-0.2785,135.0000,-0.0043,0.0104,, 0, 0, 1, 0, 0
0.0213,0.1311,0.0221,2.3492,-0.0008,0.0195,0.1884,93.0000,-0.0102,0.0008,, 0, 0, 1, 0, 0
0.0898,-0.0017,-0.0021,-0.6545,0.0049,0.0056,0.0379,84.0000,-0.0083,-0.0049,, 1, 0, 0, 0, 0
0.0357,-0.0581,0.0065,-2.2280,0.0079,0.0022,0.1334,116.0000,-0.0018,-0.0079,, 1, 0, 0, 0, 0
0.2168,0.1077,-0.0037,-1.2008,0.0108,0.0156,0.0935,74.0000,0.0008,-0.0108,, 0, 0, 1, 0, 0
0.0126,0.0568,-0.0282,-2.7089,0.0105,0.0255,-0.0955,52.0000,-0.0061,-0.0105,, 0, 0, 1, 0, 0
0.0213,-0.0087,0.0224,-3.5252,0.0149,0.0224,0.3510,128.0000,-0.0013,-0.0149,, 0, 0, 1, 0, 0
0.0563,0.0350,-0.0465,-3.8767,0.0171,0.0250,-0.1759,167.0000,-0.0032,-0.0171,, 0, 0, 1, 0, 0
0.0240,-0.0437,-0.0633,-4.1940,0.0167,0.0214,-0.3173,135.0000,0.0010,-0.0167,, 0, 0, 1, 0, 0
0.1334,-0.3305,-0.0738,-4.8581,0.0130,-0.0139,-0.4744,67.0000,0.0196,-0.0130,, 1, 0, 0, 0, 0
0.0170,-0.0858,0.0293,-1.8538,0.0060,-0.0060,0.2887,170.0000,0.0058,-0.0060,, 1, 0, 0, 0, 0
-0.0483,-0.0933,0.0048,0.1998,0.0033,-0.0158,0.0554,98.0000,0.0114,-0.0033,, 1, 0, 0, 0, 0
-0.0016,0.0184,0.0177,1.5777,-0.0004,0.0056,0.1439,115.0000,0.0053,0.0004,, 0, 0, 1, 0, 0
0.0175,0.1124,-0.0236,1.6937,-0.0012,0.0131,-0.1879,107.0000,-0.0025,0.0012,, 0, 0, 1, 0, 0
0.0041,0.1286,-0.0181,0.5127,-0.0025,0.0184,-0.1518,22.0000,-0.0055,0.0025,, 0, 0, 1, 0, 0
-0.0998,-0.0457,0.0385,-2.2067,-0.0014,0.0166,0.3108,163.0000,-0.0162,0.0014,, 1, 0, 0, 0, 0
0.0161,-0.1559,0.0753,-1.5534,0.0013,-0.0082,0.6069,125.0000,0.0074,-0.0013,, 1, 0, 0, 0, 0
0.0760,-0.0798,-0.0281,0.5567,-0.0004,-0.0113,-0.2403,74.0000,0.0062,0.0004,, 1, 0, 0, 0, 0
-0.0225,0.0364,0.0380,1.8786,-0.0013,-0.0090,0.2823,17.0000,0.0012,0.0013,, 1, 0, 0, 0, 0
-0.0083,0.0994,-0.0312,2.2479,-0.0027,-0.0058,-0.2819,28.0000,-0.0027,0.0027,, 1, 0, 0, 0, 0
-0.0329,0.0352,0.0321,1.6226,-0.0024,-0.0069,0.2261,26.0000,-0.0004,0.0024,, 1, 0, 0, 0, 0
0.0298,0.0269,-0.0137,1.2105,-0.0011,-0.0059,-0.1267,169.0000,-0.0006,0.0011,, 1, 0, 0, 0, 0
0.0119,0.0155,0.0037,0.5906,0.0000,-0.0033,0.0270,62.0000,-0.0019,-0.0000,, 1, 0, 0, 0, 0
0.0520,-0.0273,0.0124,0.0248,0.0020,-0.0060,0.1133,97.0000,0.0020,-0.0020,, 1, 0, 0, 0, 0
0.0088,-0.0045,0.0323,-0.2558,0.0020,-0.0021,0.2756,90.0000,-0.0014,-0.0020,, 1, 0, 0, 0, 0
-0.0032,-0.0580,-0.0024,-0.2878,0.0023,-0.0057,-0.0018,54.0000,0.0023,-0.0023,, 1, 0, 0, 0, 0
-0.0280,0.0454,-0.0248,0.5411,0.0018,-0.0062,-0.1859,73.0000,0.0011,-0.0018,, 1, 0, 0, 0, 0
-0.0260,0.1496,0.0400,0.1024,0.0016,0.0036,0.3392,113.0000,-0.0078,-0.0016,, 1, 0, 0, 0, 0
-0.0141,-0.0803,-0.0101,-1.4445,0.0029,-0.0023,-0.0541,16.0000,0.0012,-0.0029,, 1, 0, 0, 0, 0
-0.0041,-0.0622,0.0056,-0.7553,0.0030,-0.0052,0.0701,107.0000,0.0027,-0.0030,, 1, 0, 0, 0, 0
0.0085,-0.0015,-0.0445,0.9095,0.0005,-0.0076,-0.3588,98.0000,0.0017,-0.0005,, 1, 0, 0, 0, 0
-0.0246,0.0444,-0.0290,1.4667,-0.0015,-0.0087,-0.2562,27.0000,0.0018,0.0015,, 1, 0, 0, 0, 0
-0.0102,0.0899,0.0117,1.2205,-0.0009,-0.0036,0.0816,171.0000,-0.0029,0.0009,, 1, 0, 0, 0, 0
0.1529,0.2984,0.0045,1.5848,0.0001,0.0184,0.0553,48.0000,-0.0076,-0.0001,, 0, 0, 1, 0, 0
0.0426,0.0534,-0.0130,-2.5865,0.0031,0.0275,-0.0461,184.0000,-0.0084,-0.0031,, 0, 0, 1, 0, 0
0.0194,-0.0725,0.0680,-3.8412,0.0110,0.0220,0.6753,32.0000,-0.0003,-0.0110,, 0, 0, 1, 0, 0
0.0287,-0.0649,0.0384,-3.8219,0.0167,0.0199,0.4941,43.0000,0.0018,-0.0167,, 0, 0, 1, 0, 0
0.0472,-0.0586,-0.0285,-3.2982,0.0163,0.0181,-0.0472,86.0000,0.0025,-0.0163,, 0, 0, 1, 0, 0
0.0532,-0.0364,-0.0855,-1.7882,0.0144,0.0147,-0.5255,199.0000,0.0029,-0.0144,, 0, 0, 1, 0, 0
-0.0340,-0.0200,-0.0032,0.0876,0.0103,0.0098,0.0873,98.0000,0.0040,-0.0103,, 0, 0, 1, 0, 0
0.0028,0.0429,-0.0645,1.7967,0.0079,0.0068,-0.4300,194.0000,0.0036,-0.0079,, 0, 0, 1, 0, 0
-0.0386,0.0421,-0.0280,2.5553,0.0041,0.0075,-0.1747,18.0000,0.0013,-0.0041,, 0, 0, 1, 0, 0
-0.0177,0.0618,0.0554,2.9819,0.0031,0.0089,0.4837,102.0000,-0.0009,-0.0031,, 0, 0, 1, 0, 0
-0.0000,0.0630,0.0012,2.6887,0.0020,0.0087,0.0383,196.0000,-0.0001,-0.0020,, 0, 0, 1, 0, 0
-0.0259,0.0152,0.0433,1.7890,-0.0005,0.0107,0.3518,30.0000,-0.0003,0.0005,, 0, 0, 1, 0, 0
-0.0000,0.0839,0.0528,0.9176,0.0006,0.0166,0.4447,180.0000,-0.0045,-0.0006,, 0, 0, 1, 0, 0
0.0298,0.0509,0.0071,-1.0705,0.0014,0.0224,0.0929,173.0000,-0.0062,-0.0014,, 0, 0, 1, 0, 0
0.0170,-0.0682,0.0341,-2.0925,0.0034,0.0187,0.3260,191.0000,-0.0005,-0.0034,, 0, 0, 1, 0, 0
0.0590,-0.0757,-0.0077,-1.7378,0.0044,0.0145,-0.0034,190.0000,0.0030,-0.0044,, 0, 0, 1, 0, 0
0.0357,-0.0839,-0.0443,-0.8134,0.0024,0.0106,-0.3198,59.0000,0.0050,-0.0024,, 0, 0, 1, 0, 0
0.0213,0.0012,0.0020,0.7735,-0.0007,0.0102,0.0195,61.0000,0.0023,0.0007,, 0, 0, 1, 0, 0
-0.0287,0.1075,-0.0799,1.4399,-0.0020,0.0131,-0.6461,187.0000,-0.0020,0.0020,, 0, 0, 1, 0, 0
-0.0062,0.1234,0.0019,0.7247,-0.0024,0.0168,0.0077,98.0000,-0.0042,0.0024,, 0, 0, 1, 0, 0
0.0451,0.0550,0.0329,-0.7468,-0.0007,0.0198,0.2763,84.0000,-0.0043,0.0007,, 0, 0, 1, 0, 0
0.0194,-0.0553,-0.0012,-1.5052,0.0017,0.0158,0.0231,141.0000,0.0012,-0.0017,, 0, 0, 1, 0, 0
0.0319,-0.0762,0.0792,-0.9002,0.0011,0.0117,0.6561,6.0000,0.0041,-0.0011,, 0, 0, 1, 0, 0
0.0305,-0.0528,0.0502,0.0289,0.0015,0.0087,0.4257,174.0000,0.0053,-0.0015,, 0, 0, 1, 0, 0
0.0024,0.0450,-0.0268,0.9031,-0.0015,0.0123,-0.2170,39.0000,-0.0001,0.0015,, 0, 0, 1, 0, 0
-0.0057,0.1087,-0.0058,0.8390,-0.0018,0.0163,-0.0484,135.0000,-0.0040,0.0018,, 0, 0, 1, 0, 0
0.0016,0.0526,-0.0085,0.0140,-0.0014,0.0168,-0.0656,167.0000,-0.0028,0.0014,, 0, 0, 1, 0, 0
0.0173,-0.0228,-0.0185,-0.7964,-0.0010,0.0154,-0.1425,115.0000,0.0002,0.0010,, 0, 0, 1, 0, 0
0.0239,-0.0486,0.0096,-0.6348,-0.0009,0.0146,0.0821,40.0000,0.0007,0.0009,, 0, 0, 1, 0, 0
0.0889,-0.0473,-0.1246,1.2227,-0.0017,-0.0215,-1.0348,82.0000,0.0010,0.0017,, 0, 1, 0, 0, 0
-0.0080,-0.0024,-0.0491,3.2163,-0.0066,-0.0294,-0.4889,80.0000,0.0050,0.0066,, 0, 1, 0, 0, 0
-0.0561,0.0012,-0.0722,5.2210,-0.0159,-0.0332,-0.7698,114.0000,0.0048,0.0159,, 0, 1, 0, 0, 0
-0.2683,0.2334,-0.1146,6.6413,-0.0310,0.0083,-1.2178,78.0000,-0.0076,0.0310,, 0, 0, 1, 0, 0
0.0079,0.0207,0.0937,5.9318,-0.0339,-0.0012,0.4096,132.0000,0.0034,0.0339,, 0, 0, 1, 0, 0
0.0002,0.1211,-0.0420,5.1906,-0.0223,0.0091,-0.5500,114.0000,-0.0054,0.0223,, 0, 0, 1, 0, 0
-0.0156,0.2136,0.0264,2.4204,-0.0146,0.0214,0.0865,128.0000,-0.0122,0.0146,, 0, 0, 1, 0, 0
-0.0021,0.1291,0.0541,-2.2385,-0.0077,0.0331,0.3886,156.0000,-0.0147,0.0077,, 0, 0, 1, 0, 0
0.0028,-0.0248,0.1171,-5.7688,0.0024,0.0322,0.9936,118.0000,-0.0066,-0.0024,, 0, 0, 1, 0, 0
0.0144,-0.0582,0.1781,-8.1161,0.0153,0.0343,1.6126,14.0000,-0.0041,-0.0153,, 0, 0, 1, 0, 0
0.0759,-0.0677,0.1702,-8.8769,0.0495,0.0340,1.8903,131.0000,-0.0023,-0.0495,, 0, 0, 1, 0, 0
0.0350,-0.0609,0.1098,-9.0096,0.0736,0.0319,1.6460,7.0000,0.0001,-0.0736,, 0, 0, 1, 0, 0
0.1479,0.0622,0.0801,-6.5056,0.0821,0.0071,1.4686,183.0000,0.0199,-0.0821,, 0, 0, 1, 0, 0
-0.2199,-0.3958,-0.0032,-6.7513,0.0870,-0.0106,0.8343,46.0000,0.0061,-0.0870,, 0, 1, 0, 0, 0
-0.1452,0.3585,-0.1413,3.3041,0.0776,0.0190,-0.3358,53.0000,-0.0116,-0.0776,, 0, 0, 1, 0, 0
-0.1463,0.0197,-0.1609,6.4064,0.0596,-0.0375,-0.7285,109.0000,0.0067,-0.0596,, 0, 1, 0, 0, 0
0.2330,0.2517,-0.0930,14.2494,0.0430,-0.0314,-0.3451,9.0000,0.0169,-0.0430,, 0, 0, 1, 0, 0
-0.0435,0.1420,-0.2479,15.0000,0.0395,-0.0262,-1.6145,102.0000,0.0102,-0.0395,, 0, 0, 1, 0, 0
-0.1041,-0.1039,0.1880,15.0000,0.0208,-0.0845,1.6280,7.0000,0.0365,-0.0208,, 0, 1, 0, 0, 0
-0.1513,0.8343,-0.0855,15.0000,0.0319,-0.1017,-0.4665,132.0000,0.0857,-0.0319,, 0, 0, 1, 0, 0
-0.2977,0.3593,0.0669,1.7146,0.0132,0.0511,0.7183,5.0000,-0.0405,-0.0132,, 0, 0, 1, 0, 0
-0.0780,-1.8882,0.3259,-10.1624,0.0490,-0.0661,3.0309,47.0000,0.1004,-0.0490,, 0, 0, 1, 0, 0
0.1577,-0.1062,0.0945,-5.4190,0.0605,0.0226,1.3829,70.0000,0.0023,-0.0605,, 0, 0, 1, 0, 0
0.1430,0.1399,-0.0650,-5.0770,0.0733,0.0438,0.2566,31.0000,-0.0196,-0.0733,, 0, 0, 1, 0, 0
0.1379,-0.2050,-0.0108,-6.3202,0.0696,0.0255,0.6350,154.0000,0.0012,-0.0696,, 0, 0, 1, 0, 0
-0.1696,0.0501,-0.0955,-3.8949,0.0573,-0.0020,-0.1930,108.0000,0.0238,-0.0573,, 0, 0, 1, 0, 0
0.1327,-0.4538,0.0048,-6.9715,0.0458,-0.0374,0.4592,103.0000,0.0333,-0.0458,, 0, 1, 0, 0, 0
-0.1798,0.3516,0.1126,-4.1880,0.0389,0.0404,1.3306,6.0000,-0.0181,-0.0389,, 0, 0, 1, 0, 0
0.2272,-0.7040,-0.0863,-6.5245,0.1505,-0.0576,0.7570,142.0000,0.0847,-0.1505,, 0, 0, 1, 0, 0
-0.3014,-0.4794,2.0063,-12.7057,0.3919,0.0017,19.9720,5.0000,0.0377,-0.3919,, 0, 0, 1, 0, 0
-0.0480,-0.2801,-0.4311,-4.8793,0.3665,-0.0112,0.2048,41.0000,0.0350,-0.3665,, 0, 0, 1, 0, 0
0.1654,0.0192,-0.4331,-0.4244,0.2628,0.0199,-0.8171,7.0000,-0.0050,-0.2628,, 0, 0, 1, 0, 0
-0.1234,0.2337,-0.3677,-0.7779,0.1727,0.0257,-1.1891,4.0000,-0.0101,-0.1727,, 0, 0, 1, 0, 0
0.0854,-0.1935,-0.2286,-0.6628,0.1007,-0.0004,-0.8223,75.0000,0.0158,-0.1007,, 0, 0, 1, 0, 0
0.0064,0.1298,-0.1480,1.2403,0.0490,0.0141,-0.6803,152.0000,-0.0026,-0.0490,, 0, 0, 1, 0, 0
0.0074,0.1416,-0.0090,-0.0295,0.0239,0.0210,0.1877,11.0000,-0.0069,-0.0239,, 0, 0, 1, 0, 0
0.0516,-0.0648,-0.0753,-1.5109,0.0097,0.0163,-0.4884,103.0000,0.0008,-0.0097,, 0, 0, 1, 0, 0
-0.0077,0.0087,-0.1335,0.4453,0.0036,-0.0159,-1.0474,65.0000,-0.0030,-0.0036,, 0, 1, 0, 0, 0
-0.1783,-0.2361,0.0031,-1.2499,-0.0074,-0.0208,-0.0699,60.0000,0.0053,0.0074,, 0, 1, 0, 0, 0
-0.0030,0.5800,-0.1000,5.2418,-0.0124,0.0330,-0.8916,13.0000,-0.0295,0.0124,, 0, 0, 1, 0, 0
-0.0480,0.1514,0.0035,1.8100,-0.0158,0.0165,-0.1133,74.0000,-0.0061,0.0158,, 0, 0, 1, 0, 0
0.0287,0.0845,0.0271,-0.0437,-0.0119,0.0185,0.1159,167.0000,-0.0044,0.0119,, 0, 0, 1, 0, 0
0.0470,-0.0861,-0.0278,-1.9309,-0.0051,0.0180,-0.2553,51.0000,-0.0002,0.0051,, 0, 0, 1, 0, 0
0.0373,-0.0268,-0.0237,-1.4777,-0.0009,0.0172,-0.1817,71.0000,-0.0003,0.0009,, 0, 0, 1, 0, 0
0.0333,-0.0393,0.0121,-1.1604,0.0008,0.0161,0.1212,133.0000,0.0002,-0.0008,, 0, 0, 1, 0, 0
0.0335,-0.1723,0.0333,0.0056,0.0017,0.0034,0.2873,62.0000,0.0105,-0.0017,, 0, 0, 1, 0, 0
-0.0134,0.0613,0.0308,2.4438,-0.0039,0.0071,0.2147,18.0000,0.0020,0.0039,, 0, 0, 1, 0, 0
-0.0145,0.0597,0.0248,2.9402,-0.0067,0.0075,0.1386,95.0000,0.0006,0.0067,, 0, 0, 1, 0, 0
-0.0433,0.3108,0.0193,2.5717,-0.0061,0.0191,0.1127,194.0000,-0.0103,0.0061,, 0, 0, 1, 0, 0
0.0179,0.0304,0.1102,-1.7673,-0.0005,0.0246,0.9013,33.0000,-0.0071,0.0005,, 0, 0, 1, 0, 0
0.0537,-0.0830,0.0582,-3.4239,0.0150,0.0211,0.6375,155.0000,-0.0003,-0.0150,, 0, 0, 1, 0, 0
0.0714,-0.0489,0.0681,-3.6200,0.0293,0.0221,0.8601,191.0000,-0.0008,-0.0293,, 0, 0, 1, 0, 0
0.0276,-0.0822,0.0524,-3.2551,0.0391,0.0174,0.8277,33.0000,0.0031,-0.0391,, 0, 0, 1, 0, 0
0.0529,0.0104,-0.1565,-2.1232,0.0366,0.0182,-0.8685,157.0000,0.0001,-0.0366,, 0, 0, 1, 0, 0
0.0225,-0.0524,-0.0340,-1.3488,0.0265,0.0122,0.0055,176.0000,0.0045,-0.0265,, 0, 0, 1, 0, 0
0.0005,-0.0485,-0.0517,0.1719,0.0189,0.0074,-0.2166,116.0000,0.0063,-0.0189,, 0, 0, 1, 0, 0
0.0191,0.1071,0.0025,1.7762,0.0123,0.0121,0.1552,20.0000,-0.0017,-0.0123,, 0, 0, 1, 0, 0
-0.0239,0.0621,-0.0365,1.7137,0.0061,0.0116,-0.2192,196.0000,-0.0010,-0.0061,, 0, 0, 1, 0, 0
0.0357,0.0185,0.0036,1.6329,0.0021,0.0108,0.0604,164.0000,-0.0001,-0.0021,, 0, 0, 1, 0, 0
0.0011,-0.0093,0.0127,1.6514,0.0014,0.0096,0.1249,131.0000,0.0011,-0.0014,, 0, 0, 1, 0, 0
0.0350,0.0613,-0.0256,1.9226,0.0009,0.0121,-0.1837,114.0000,-0.0020,-0.0009,, 0, 0, 1, 0, 0
-0.0030,0.0496,-0.0157,1.4715,0.0007,0.0116,-0.1072,86.0000,-0.0006,-0.0007,, 0, 0, 1, 0, 0
0.0231,0.0683,-0.0137,0.4427,0.0006,0.0182,-0.0852,193.0000,-0.0051,-0.0006,, 0, 0, 1, 0, 0
0.0345,0.0562,-0.0028,-0.6706,0.0025,0.0208,0.0237,166.0000,-0.0055,-0.0025,, 0, 0, 1, 0, 0
0.0509,-0.0971,0.0251,-1.6978,0.0059,0.0152,0.2746,28.0000,0.0022,-0.0059,, 0, 0, 1, 0, 0
0.0287,-0.0842,-0.0373,-1.0104,0.0073,0.0125,-0.2127,94.0000,0.0035,-0.0073,, 0, 0, 1, 0, 0
0.0191,0.0321,0.0387,0.5281,0.0046,0.0130,0.3679,64.0000,-0.0000,-0.0046,, 0, 0, 1, 0, 0
0.0205,0.0393,0.0013,0.9866,0.0011,0.0102,0.0319,134.0000,0.0018,-0.0011,, 0, 0, 1, 0, 0
0.0093,0.0584,-0.0170,0.6968,-0.0004,0.0134,-0.1266,34.0000,-0.0008,0.0004,, 0, 0, 1, 0, 0
-0.0078,0.1111,0.0104,-0.1946,0.0006,0.0220,0.1114,69.0000,-0.0076,-0.0006,, 0, 0, 1, 0, 0
0.0514,-0.0990,-0.0261,-1.2551,0.0019,0.0134,-0.1766,174.0000,0.0031,-0.0019,, 0, 0, 1, 0, 0
0.0635,-0.0602,-0.0048,-0.2579,0.0019,0.0127,-0.0066,96.0000,0.0019,-0.0019,, 0, 0, 1, 0, 0
-0.0000,-0.6880,0.0217,-2.7574,0.0020,-0.0519,0.1419,53.0000,0.0394,-0.0020,, 0, 1, 0, 0, 0
0.1200,-0.0265,-0.0523,2.0405,-0.0025,-0.0005,-0.4441,124.0000,0.0104,0.0025,, 0, 0, 1, 0, 0
-0.0067,0.1892,0.0041,1.2479,-0.0026,0.0200,0.0269,137.0000,-0.0085,0.0026,, 0, 0, 1, 0, 0
0.0292,0.0356,0.0215,-1.1116,-0.0002,0.0212,0.1906,126.0000,-0.0050,0.0002,, 0, 0, 1, 0, 0
0.0342,-0.0394,0.0293,-1.9948,0.0040,0.0192,0.2938,143.0000,-0.0012,-0.0040,, 0, 0, 1, 0, 0
0.0500,-0.1094,-0.0133,-1.8301,0.0054,0.0138,-0.0385,141.0000,0.0039,-0.0054,, 0, 0, 1, 0, 0
0.0511,-0.1231,-0.0106,-0.3982,0.0038,0.0084,-0.0391,25.0000,0.0064,-0.0038,, 0, 0, 1, 0, 0
0.0202,0.0314,-0.0479,2.0411,-0.0004,0.0066,-0.3810,116.0000,0.0034,0.0004,, 0, 0, 1, 0, 0
0.0031,0.1536,-0.0214,2.8714,-0.0029,0.0113,-0.1892,172.0000,-0.0031,0.0029,, 0, 0, 1, 0, 0
0.0064,0.1334,-0.0178,1.6774,-0.0027,0.0150,-0.1546,10.0000,-0.0044,0.0027,, 0, 0, 1, 0, 0
0.0062,-0.0176,0.0267,-0.2240,-0.0014,0.0138,0.2135,80.0000,0.0007,0.0014,, 0, 0, 1, 0, 0
0.0333,-0.0380,0.0251,-0.9180,0.0019,0.0157,0.2357,20.0000,0.0001,-0.0019,, 0, 0, 1, 0, 0
0.0344,-0.0909,0.0264,-0.7645,0.0035,0.0119,0.2584,126.0000,0.0036,-0.0035,, 0, 0, 1, 0, 0
0.0864,0.0055,-0.0164,0.5548,0.0023,0.0122,-0.0954,105.0000,0.0007,-0.0023,, 0, 0, 1, 0, 0
0.0201,0.0598,0.0219,0.8274,0.0007,0.0136,0.1951,177.0000,-0.0013,-0.0007,, 0, 0, 1, 0, 0
0.1333,-0.1966,-0.0566,-0.6413,0.0012,-0.0145,-0.4549,157.0000,0.0118,-0.0012,, 1, 0, 0, 0, 0
0.0038,0.0245,-0.0221,0.7466,-0.0005,-0.0066,-0.1885,200.0000,0.0011,0.0005,, 1, 0, 0, 0, 0
0.0031,0.1026,-0.0069,0.7527,-0.0008,-0.0024,-0.0658,82.0000,-0.0031,0.0008,, 1, 0, 0, 0, 0
0.0225,0.0164,-0.0277,-0.7920,0.0005,-0.0002,-0.2163,86.0000,-0.0022,-0.0005,, 1, 0, 0, 0, 0
0.0031,-0.1070,0.0105,-0.9239,0.0029,-0.0064,0.1074,175.0000,0.0043,-0.0029,, 1, 0, 0, 0, 0
-0.0017,-0.0269,0.0435,0.6759,0.0016,-0.0084,0.3554,154.0000,0.0030,-0.0016,, 1, 0, 0, 0, 0
-0.0082,0.1444,-0.0870,1.6652,-0.0030,-0.0042,-0.7296,78.0000,-0.0031,0.0030,, 1, 0, 0, 0, 0
-0.0083,0.1339,0.0343,0.3216,-0.0023,0.0019,0.2530,183.0000,-0.0065,0.0023,, 1, 0, 0, 0, 0
0.0017,-0.0554,0.0497,-1.4399,-0.0002,-0.0010,0.3946,107.0000,-0.0002,0.0002,, 1, 0, 0, 0, 0
0.0150,-0.1338,0.0311,-1.0233,0.0014,-0.0069,0.2552,172.0000,0.0049,-0.0014,, 1, 0, 0, 0, 0
0.0056,-0.0294,-0.0923,0.9195,-0.0003,-0.0091,-0.7506,162.0000,0.0033,0.0003,, 1, 0, 0, 0, 0
-0.0369,0.1367,0.0120,1.8873,-0.0038,-0.0050,0.0531,123.0000,-0.0027,0.0038,, 1, 0, 0, 0, 0
-0.0124,0.1099,0.0192,0.4124,-0.0039,-0.0002,0.1143,51.0000,-0.0046,0.0039,, 1, 0, 0, 0, 0
0.0063,-0.0049,0.0752,-1.2213,0.0003,0.0013,0.6051,200.0000,-0.0028,-0.0003,, 1, 0, 0, 0, 0
0.0326,-0.0961,-0.0402,-1.4112,0.0028,-0.0037,-0.2975,46.0000,0.0026,-0.0028,, 1, 0, 0, 0, 0
0.0076,-0.0625,-0.0012,-0.8712,-0.0003,0.0106,-0.0018,34.0000,0.0051,0.0003,, 0, 0, 1, 0, 0
0.0202,-0.0465,0.0187,-0.3794,-0.0010,0.0131,0.1520,189.0000,0.0017,0.0010,, 0, 0, 1, 0, 0
-0.0073,0.0396,0.0024,0.6501,0.0000,0.0119,0.0313,3.0000,0.0008,-0.0000,, 0, 0, 1, 0, 0
-0.0032,0.0707,-0.0152,0.3347,-0.0003,0.0155,-0.1090,67.0000,-0.0022,0.0003,, 0, 0, 1, 0, 0
0.0059,0.0060,0.0155,-0.6890,0.0016,0.0167,0.1568,51.0000,-0.0013,-0.0016,, 0, 0, 1, 0, 0
0.0282,-0.0662,-0.0312,-0.8708,0.0024,0.0133,-0.2124,167.0000,0.0024,-0.0024,, 0, 0, 1, 0, 0
0.0621,-0.0721,0.0248,0.1086,0.0024,0.0095,0.2315,127.0000,0.0043,-0.0024,, 0, 0, 1, 0, 0
0.0124,0.1312,0.0016,1.3474,0.0009,0.0146,0.0366,17.0000,-0.0033,-0.0009,, 0, 0, 1, 0, 0
0.0072,0.1458,0.0053,0.4207,0.0009,0.0190,0.0706,103.0000,-0.0059,-0.0009,, 0, 0, 1, 0, 0
